n1,p6
,p21
,p20
,p19
n1,p6
,p21
,p20
,p19
n1,p6
,p21
,p20
,p19
n1,p6
,p21
,p20
,p19
n1,p6
,p21
,p20
,p19
n1,p21
,p6
,p20
,p19
n1,p6
,p20
,p19
n1,p6
,p20
,p19
n1,p19
n1,p21
,p6
,p20
,p19
n1,p21
,p6
,p20
,p19
n1,p21
,p6
,p20
,p19
n1,p21
,p6
,p20
,p19
n1,p21
,p6
,p20
,p19
n1,p21
,p6
,p20
,p19
n1,p21
,p6
,p20
,p19
n1,p21
,p6
,p20
,p19
n1,p20
,p19
n1,p20
,p19
n1,p20
,p19
n1,p21
,p6
,p20
,p19
n1,p21
,p20
,p19
n1,p21
,p6
,p20
,p19
n1,p21
,p6
,p20
,p19
n1,p21
,p6
,p20
,p19
n1,p21
,p6
,p20
,p19
n1,p21
,p6
,p20
,p19
n1,p21
,p6
,p20
,p19
n1,p21
,p6
,p20
,p19
n1,p21
,p6
,p20
,p19
n1,p21
,p6
,p20
,p19
n1,p21
,p6
,p20
,p19
n1,p21
,p6
,p20
,p19
n1,p21
,p20
,p19
n1,p21
,p6
,p20
,p19
n1,p21
,p6
,p20
,p19
n1,p21
,p6
,p20
,p19
n1,p21
,p6
,p20
,p19
n1,p6
,p20
,p19
n1,p21
,p20
,p19
n1,p6
,p20
,p19
n1,p21
,p6
,p20
,p19
n1,p21
,p6
,p20
,p19
n1,p21
,p6
,p20
,p19
n1,p21
,p6
,p20
,p19
c18,p1
,p2
c18,p1
,p43
c18,p2
c18,p1
c18,p21
c18,p21
c18,p21
c18,p21
c18,p21
c18,p21
c18,p21
c18,p21
c19,p1
,p7
c19,21
c19,23
,120
